Name,Muscle Group,Equipment
45 Degree Cable Rear Delt Pull,Shoulders,Cable
Ab Wheel,Abs,Bodyweight Only
Ab Ripper X,Abs,Bodyweight Only
Air Squats,Quads,Bodyweight Only
Arnold Press,Shoulders,Dumbbell
Assisted Dip,Triceps,Band Assistance
Assisted Pullup (Normal Grip),Back,Band Assistance
Assisted Pullup (Parallel Grip),Back,Band Assistance
Assisted Pullup (Underhand Grip),Back,Band Assistance
Assisted Pullup (Wide Grip),Back,Band Assistance
Assisted Pullup (Normal Grip),Back,Machine Assistance
Assisted Pullup (Parallel Grip),Back,Machine Assistance
Assisted Pullup (Underhand Grip),Back,Machine Assistance
Assisted Pullup (Wide Grip),Back,Machine Assistance
Back Extension,Back,Bodyweight Loadable 
Back Raise (45 degree),Hamstrings,Bodyweight Only
Back Raise (Glute Ham Deck),Hamstrings,Bodyweight Only
Barbell Bent Over Row,Back,Barbell
Barbell Bent Over Shrug,Traps,Barbell
Barbell Curl,Biceps,Barbell
Barbell Facepull,Shoulders,Barbell
Barbell Flexion Row,Back,Barbell
Barbell Front Raise,Shoulders,Barbell
Barbell Front Raise (EZ Bar Underhand),Shoulders,Barbell
Barbell Good Morning,Hamstrings,Barbell
Barbell Hip Thrust,Glutes,Barbell
Barbell Overhead Triceps Extension,Triceps,Barbell
Barbell Row to Chest,Back,Barbell
Barbell Shoulder Press,Shoulders,Barbell
Barbell Shrug,Traps,Barbell
Barbell Skullcrusher,Triceps,Barbell
Barbell Split Squat,Quads,Barbell
Barbell Squat,Quads,Barbell
Barbell Standing Wrist Curl,Forearms,Barbell
Barbell Upright Row,Shoulders,Barbell
Bayesian Curl,Biceps,Cable
Belt Squat,Quads,Cable
Belt Squat Calves,Calves,Cable
Bench Press,Chest,Barbell
Bench Press (Incline),Chest,Barbell
Bench Press (Decline),Chest,Barbell
Bodyweight Squat,Quads,Bodyweight Only
Bulgarian Split Squat,Quads,Dumbbell
Cable Bent Over Shrug,Traps,Cable
Cable Chest Press,Chest,Cable
Cable Cross Body Bent Lateral Raise,Shoulders,Cable
Cable Cross Body Lateral Raise,Shoulders,Cable
Cable Curl,Biceps,Cable
Cable Curl (EZ Bar),Biceps,Cable
Cable Curl (Single Arm),Biceps,Cable
Cable Flexion Row,Back,Cable
Cable Flye,Chest,Cable
Cable Flye (Bent Over),Chest,Cable
Cable Flye (Underhand),Chest,Cable
Cable Glute Kickback,Glutes,Cable
Cable Hammer Curl,Biceps,Cable
Cable Kickback,Glutes,Cable
Cable Lateral Raise (Single Arm),Shoulders,Cable
Cable Leaning Lateral Raise,Shoulders,Cable
Cable Overhead triceps Extension,Triceps,Cable
Cable Pull Through,Glutes,Cable
Cable Pullover,Back,Cable
Cable Rope Crunch,Abs,Cable
Cable Rope Facepull,Shoulders,Cable
Cable Rope Facepull (Kneeling),Shoulders,Cable
Cable Rope Twist Curl,Biceps,Cable
Cable Shrug,Traps,Cable
Cable Side Shrug,Traps,Cable
Cable Single Arm Rear Delt Raise,Shoulders,Cable
Cable Single Arm Side Shrug,Traps,Cable
Cable Shoulder Press, Shoulders,Cable
Cable Triceps Pushdown (Bar),Triceps,Cable
Cable Triceps Pushdown (Rope),Triceps,Cable
Cable Triceps Pushdown (SIngle Arm),Triceps,Cable
Cable Upright Row,Shoulders,Cable
Cable Wrist Curl,Forearms,Cable
Calf Machine,Calves,Machine
Cambered Bar Row,Back,Barbell
Chair Dips,Triceps,Bodyweight Only
Chest Supported Row,Back,Machine
Concentration Curl,Biceps,Dumbbell
Congdon Curl,Biceps,Dumbbell
Crouching Cowen Curls,Biceps,Dumbbell
Deadlift,Glutes,Barbell
Deadlift,Back,Barbell
Deadlift (Deficit 25's),Glutes,Barbell
Deadlift (Deficit),Glutes,Barbell
Deadlift (Sumo Stance),Glutes,Barbell
Dip (Chest-Focused),Chest,Bodyweight Only
Dip (Triceps-Focused),Triceps,Bodyweight Only
"Dip (Weighted, Triceps Focused)",Triceps,Bodyweight Loadable 
"Dip (Weighted, Chest-Focused",Chest,Bodyweight Loadable 
Dip Machine,Triceps,Machine
Dumbbell Bench Wrist Curl,Forearms,Dumbbell
Dumbbell Bent Lateral Raise,Shoulders,Dumbbell
Dumbbell Bent Over Shrug,Shoulders,Dumbbell
Dumbbell Bent Over Shrug,Traps,Dumbbell
Dumbbell Curl (2-Arm),Biceps,Dumbbell
Dumbbell Curl (Alternating),Biceps,Dumbbell
Dumbbell Curl (Incline),Biceps,Dumbbell
Dumbbell Fiacepull,Shoulders,Dumbbell
Dumbbell Facepull (Incline),Shoulders,Dumbbell
Dumbbell Flye (Flat),Chest,Dumbbell
Dumbbell Dlye (Incline),Chest,Dumbbell
Dumbbell Front Raise,Shoulders,Dumbbell
Dumbbell Front Squat,Quads,Dumbbell
Dumbbell Hip Thrust (Single Leg),Glutes,Dumbbell
Dumbbell Lateral Raise,Shoulders,Dumbbell
Dumbbell Lateral Raise (Incline),Shoulders,Dumbbell
Dumbbell Lateral Raise (Super Rom),Shoulders,Dumbbell
Dumbbell Lateral Raise (Thumbs Down),Shoulders,Dumbbell
Dumbbell Lateral Raise (Top Hold),Shoulders,Dumbbell
Dumbbell Leaning Shrug,Shoulders,Dumbbell
Dumbbell Leaning Shrug,Traps,Dumbbell
Dumbbell Overhead Extension,Triceps,Dumbbell
Dumbbell Overhead Extension (Single Arm),Triceps,Dumbbell
Dumbbell Preacher Curl (Single Arm),Biceps,Dumbbell
Dumbbell Press (Flat),Chest,Dumbbell
Dumbbell Press (High Incline),Shoulders,Dumbbell
Dumbbell Press (Incline),Chest,Dumbbell
Dumbbell Press (Deep Swimmers),Chest,Dumbbell
Dumbbell Press (Low Incline),Chest,Dumbbell
Dumbbell Press Flye (Flat),Chest,Dumbbell
Dumbbell Press Flye (Incline),Chest,Dumbbell
Dumbbell Pullover,Back,Dumbbell
Dumbbell Row (2-Arm),Back,Dumbbell
"Dumbbell Row (2-Arm, Incline)",Back,Dumbbell
"Dumbbell Row (Single Arm, Supported",Back,Dumbbell
Dumbbell Row to Hips,Back,Dumbbell
Dumbbell Shoulder Press (Seated),Shoulders,Dumbbell
Dumbbell Shoulder Press (Standing),Shoulders,Dumbbell
Dumbbell Shrug,Traps,Dumbbell
Dumbbell Shrug,Shoulders,Dumbbell
Dumbbell Shrug (Seated),Shoulders,Dumbbell
Dumbbell Shrug (Seated),Traps,Dumbbell
Dumbbell Skullcrusher,Triceps,Dumbbell
Dumbbell Spider Curl,Biceps,Dumbbell
Dumbbell Split Squat,Glutes,Dumbbell
Dumbbell Standing Wrist Curl,Forearms,Dumbbell
Dumbbell Stiff Legged Deadlift,Hamstrings,Dumbbell
Dumbbell Twist Curl,Biceps,Dumbbell
Dumbbell Upright Row,Shoulders,Dumbbell
EZ Bar Curl (Narrow Grip),Biceps,Barbell
EZ Bar Curl (Normal Grip),Biceps,Barbell
EZ Bar Cule (Wide Grip),Biceps,Barbell
EZ Bar Overhead Triceps Extension,Triceps,Barbell
EZ Bar Overhead Triceps Extension (Seated),Triceps,Barbell
EZ Bar Preacher Curl,Biceps,Barbell
EZ Bar Row (Underhand),Back,Barbell
EZ Bar Skullcrusher,Triceps,Barbell
EZ Bar Spider Curl,Biceps,Barbell
Freemotion Curl (Facing Away),Biceps,Freemotion
Freemotion Curl (Facing Machine),Biceps,Freemotion
Freemotion Curl (Single Arm),Biceps,Freemotion
Freemotion Rear Delt Flyes,Shoulders,Freemotion
Freemotion Rear Delt Flyes (Paused),Shoulders,Freemotion
Freemotion Squat,Quads,Freemotion
Freemotion Y-Raises,Shoulders,Freemotion
Freemotion Y-Raises (Paused),Shoulders,Freemotion
Front Foot Elevated Smith Lunge,Glutes,Smith Machine
Front Squat,Quads,Barbell
Front Squat (Cross Grip),Quads,Barbell
Goblet Squat,Quads,Dumbbell
Grip Roller,Forearms,Machine
Hack Squat,Quads,Machine
Hammer Curl,Biceps,Dumbbell
Hammer Machine Press (Flat),Chest,Machine
Hammer machine Press (Incline),Chest,Machine
Hammer Machine Row (High),Back,Machine
Hammer Machine Row (Low),Back,Machine
Hammer Preacher Curl,Biceps,Dumbbell
Hanging Knee Raise,Abs,Bodyweight Only
Hanging Straight Leg Raise,Abs,Bodyweight Only
Hip Abduction Machine,Glutes,Machine
Hip Adduction,Quads,Machine
In and Out Straight Arm Shoulder Flyes,Shoulders,Dumbbell
Incline Dumbbell Y Raises,Shoulders,Dumbbell
Inverted Row,Back,Bodyweight Only
Inverted Skullcrusher,Triceps,Bodyweight Only
JM Press,Triceps,Barbell
Two-Hand Kettlebell Swing,Glutes/Hamstrings,Kettlebell
Single-Arm Kettlebell Swing,Glutes/Hamstrings,Kettlebell
Kettlebell Goblet Squat,Quads/Glutes,Kettlebell
Kettlebell Turkish Get-Up,Full Body,Kettlebell
Kettlebell Clean,Shoulders/Hips,Kettlebell
Kettlebell Snatch,Full Body,Kettlebell
Kettlebell Overhead Press,Shoulders,Kettlebell
Kettlebell Push Press,Shoulders/Legs,Kettlebell
Kettlebell Deadlift,Hamstrings/Back,Kettlebell
Kettlebell Single-Leg Deadlift,Hamstrings/Glutes,Kettlebell
Kettlebell Row,Back,Kettlebell
Kettlebell Halo,Shoulders/Core,Kettlebell
Kettlebell Windmill,Core/Shoulders,Kettlebell
Kettlebell Floor Press,Chest/Triceps,Kettlebell
Kettlebell Thruster,Full Body,Kettlebell
Kettlebell Lunge,Quads/Glutes,Kettlebell
Kettlebell Reverse Lunge,Quads/Glutes,Kettlebell
Kettlebell Farmer's Walk,Grip/Core,Kettlebell
Kettlebell Racked Carry,Core/Shoulders,Kettlebell
Kettlebell Overhead Carry,Shoulders/Core,Kettlebell
Kettlebell Sumo Squat,Quads,Kettlebell
Kettlebell Figure-8,Core/Legs,Kettlebell
Kettlebell Around the Body Pass,Core/Shoulders,Kettlebell
Kettlebell Russian Twist,Core/Obliques,Kettlebell
Kettlebell Sit-Up,Core/Abs,Kettlebell
Kettlebell High Pull,Shoulders/Back,Kettlebell
Kettlebell Bottoms-Up Press,Shoulders/Grip,Kettlebell
Kettlebell Clean and Press,Full Body,Kettlebell
Kettlebell Clean and Jerk,Full Body,Kettlebell
Kettlebell Front Squat,Quads/Core,Kettlebell
Kettlebell Bent Press,Shoulders/Core,Kettlebell
Kettlebell Plank Pull-Through,Core/Back,Kettlebell
Kettlebell Renegade Row,Back/Core,Kettlebell
Kettlebell Lateral Lunge,Quads/Adductors,Kettlebell
Kettlebell Hip Hinge,Hamstrings/Glutes,Kettlebell
Kettlebell Upright Row,Shoulders/Traps,Kettlebell
Kettlebell Bicep Curl,Biceps,Kettlebell
Kettlebell Tricep Extension,Triceps,Kettlebell
Kettlebell Suitcase Carry,Core/Grip,Kettlebell
Kettlebell Swing to Squat,Full Body,Kettlebell
Landmine Row,Back,Barbell
Lat Pulldown,Back,Cable
Lawnmowers,Back,Barbell
Leg Curl (Standing),Hamstrings,Machine
Leg extension,Quads,Machine
Leg Press,Quads,Machine
Leg Press Calves,Calves,Machine
Lying Biceps Dumbbell Curl,Biceps,Dumbbell
Lying Cable Curl,Biceps,Cable
Lying Down Curl,Biceps,Cable
Lying Dumbbell Curl,Biceps,Dumbbell
Lying Leg Curl,Hamstrings,Machine
Machine Chest Press,Chest,Machine
Machine Chest Press (Incline),Chest,Machine
Machine Chest Supported Row,Back,Machine
Machine Crunch,Abs,Machine
Machine Flye,Chest,Machine
Machine Glute Kickback,Glutes,Machine
Machine Hip Thrust,Glutes,Machine
Machine Lateral Raise,Shoulders,Machine
Machine Preacher Curl,Biceps,Machine
Machine Pulldown,Back,Machine
Machine Pullover,Back,Machine
Machine Reverse Flye,Shoulders,Machine
Machine Shoulder Press,Shoulders,Machine
Machine Shrug,Traps,Machine
Machine Triceps Extension,Triceps,Machine
Machine Triceps Pushdown,Triceps,Machine
Meadows Row,Back,Barbell
Modified Candlestick,Abs,Bodyweight Only
Nordic Curl,Hamstrings,Bodyweight Only
Pec dec Flye,Chest,Machine
Pendulum Squat,Quads,Machine
Pike Press,Shoulders,Bodyweight Only
Pulldown (Narrow Grip),Back,Cable
Pulldown (Normal Grip),Back,Cable
Pulldown (Parallel Grip),Back,Cable
Pulldown (Single Arm),Back,Cable
Pulldown (Straight Arm),Back,Cable
Pulldown (Underhand Grip),Back,Cable
Pulldown (Upright Torso to Abs),Back,Cable
Pulldown (Wide Grip),Back,Cable
Pullup (Normal Grip),Back,Bodyweight Only
Pullup (Parallel Grip),Back,Bodyweight Only
Pullup (Close Grip Overhand),Back,Bodyweight Only
Pullup (Reverse Grip),Back,Bodyweight Only
Pullup (Corn Cob),Back,Bodyweight Only
"Pullup (Weighted, Normal Grip)",Back,Bodyweight Loadable 
"Pullup (Weighted, Parallel Grip)",Back,Bodyweight Loadable 
"Pullup (Weighted, Underhand Grip)",Back,Bodyweight Loadable 
"Pullup (Weighted, Wide Grip)",Back,Bodyweight Loadable 
Pullup (Wide Grip,Back,Bodyweight Only
Pushup,Chest,Bodyweight Only
Pushup (Deficit),Chest,Bodyweight Only
Pushup (Military),Chest,Bodyweight Only
Pushup (Prison Cell),Chest,Bodyweight Only
Pushup (Decline),Chest,Bodyweight Only
Pushup (Diamond),Chest,Bodyweight Only
Pushup (Divebomber),Chest,Bodyweight Only
"Pushup (Weighted, Military)",Chest,Bodyweight Loadable 
"Pushup (Weighted, Normal Grip)",Chest,Bodyweight Loadable 
Reaching Sit-Up,Abs,Bodyweight Only
Reverse Cable Crossover, Shoulders, Cable
Reverse Curl,Forearms,Barbell
Reverse Hyper,Glutes,Machine
Reverse Lunge (Barbell),Glutes,Barbell
Reverse Lunge (Dumbbell),Glutes,Dumbbell
Reverse Pec Dec Flye,Shoulders,Machine
Seal Row,Back,Barbell
Seated Cable Row,Back,Cable
Seated Cable Row (Single Arm),Back,Cable
Seated Leg Curl,Hamstrings,Machine
Single Leg Extension,Quads,Machine
Single Leg Press,Quads,Machine
Single Leg Romanian Deadlift,Hamstrings,Dumbbell
Single Leg Squats,Quads,Bodyweight Only
Single-Leg Leg Curl,Hamstrings,Machine
Sissy Squat (Machine),Quads,Bodyweight Only
Sissy Squat (No Machine),Quads,Bodyweight Only
Sit-ups,Abs,Bodyweight Only
Slant Board Sit-Up (Weighted),Abs,Bodyweight Loadable 
Smith Machine Bench Press (Medium Grip),Chest,Smith Machine
Smith MachineBench Press (Narrow grip),Chest,Smith Machine
Smith Machine Bench Press (Wide Grip),Chest,Smith Machine
Smith Machine Calves,Calves,Smith Machine
Smith Machine Good Morning,Hamstrings,Smith Machine
Smith Machine JM Press,Triceps,Smith Machine
"Smith Machine Press (Incline, Medium Grip)",Chest,Smith Machine
"Smith Machine Press (Incline, Wide Grip)",Chest,Smith Machine
Smith Machine Row,Back,Smith Machine
Smith Machine Shoulder Press (Seated),Shoulders,Smith Machine
Smith Machine Shrug,Traps,Smith Machine
Smith Machine Skullcrusher,Triceps,Smith Machine
Smith Machine Split Squat,Glutes,Smith Machine
Smith Machine Squat (Feet Forward),Quads,Smith Machine
Smith Machine Upright Row,Shoulders,Smith Machine
Stair Calves,Calves,Bodyweight Only
Stair Calves (Single Leg),Calves,Bodyweight Only
Standng Calf Raise,Calves,Dumbbell
Static Arm Curls,Biceps,Dumbbell
"Stiff-Legged (Romanian) Deadlift",Hamstrings,Barbell
T-Bar Row,Back,Machine
Trap Bar Deadlift,Glutes,Barbell
Twenty Ones,Biceps,Barbell
V-Up (Weighted),Abs,Bodyweight Loadable 
"Walking Lunges (Glute-Focused, Barbell)",Glutes,Barbell
"Walking Lunges (Glute Focused, Bodyweight)",Glutes,Bodyweight Only
"Walking Lunges (Glute Focused, Dumbbell)",Glutes,Dumbbell
"Walking Lunges (Quad Focused, Barbell)",Quads,Barbell
"Walking Lunges (Quad Focused, Bodyweight)",Quads,Bodyweight Only
"Walking Lunges (Quad Focused, Dumbbell)",Quads,Dumbbell
Wall Squats,Quads,Bodyweight Only
Weighted Circles,Shoulders,Dumbbell